tweet_id,favorites,retweets,user_followers,user_favourites,date_time
679872969355714560,2251,697,8033714,141991,2015-12-24 03:55:21
679862121895714818,2538,654,8033091,141990,2015-12-24 03:12:15
679854723806179328,2954,1301,8033091,141990,2015-12-24 02:42:51
679844490799091713,2452,803,8033091,141990,2015-12-24 02:02:12
679828447187857408,37420,14783,8033091,141990,2015-12-24 00:58:27
679777920601223168,3182,1170,8033091,141990,2015-12-23 21:37:40
679736210798047232,2160,835,8033091,141990,2015-12-23 18:51:56
679729593985699840,2235,866,8033091,141990,2015-12-23 18:25:38
679722016581222400,1708,494,8033091,141990,2015-12-23 17:55:32
679530280114372609,4925,2189,8033091,141990,2015-12-23 05:13:38
679527802031484928,2733,761,8033091,141990,2015-12-23 05:03:47
679511351870550016,3486,1332,8033091,141990,2015-12-23 03:58:25
679503373272485890,3236,1552,8033091,141990,2015-12-23 03:26:43
679475951516934144,2156,666,8033091,141990,2015-12-23 01:37:45
679462823135686656,32721,19809,8033091,141990,2015-12-23 00:45:35
679405845277462528,2450,1264,8033091,141990,2015-12-22 20:59:10
679158373988876288,22060,8511,8033091,141990,2015-12-22 04:35:49
679148763231985668,2863,1084,8033091,141990,2015-12-22 03:57:37
679132435750195208,3057,1216,8033091,141990,2015-12-22 02:52:45
679111216690831360,6153,2692,8033091,141990,2015-12-22 01:28:25
679062614270468097,17565,8626,8033091,141990,2015-12-21 22:15:18
679047485189439488,2315,711,8033091,141990,2015-12-21 21:15:11
679001094530465792,2910,1299,8033091,141990,2015-12-21 18:10:50
678991772295516161,2391,1235,8033091,141990,2015-12-21 17:33:48
678969228704284672,1697,485,8033091,141990,2015-12-21 16:04:13
678800283649069056,2654,949,8033091,141990,2015-12-21 04:52:53
678798276842360832,3573,1245,8033091,141990,2015-12-21 04:44:55
678774928607469569,2883,964,8033091,141990,2015-12-21 03:12:08
678767140346941444,3651,1436,8033091,141990,2015-12-21 02:41:11
678764513869611008,1691,501,8033091,141990,2015-12-21 02:30:45
678755239630127104,7343,3475,8033091,141990,2015-12-21 01:53:54
678740035362037760,3868,1776,8033091,141990,2015-12-21 00:53:29
678708137298427904,5744,2541,8033091,141990,2015-12-20 22:46:44
678675843183484930,2958,1551,8033091,141990,2015-12-20 20:38:24
678643457146150913,2112,442,8033091,141990,2015-12-20 18:29:43
678446151570427904,4113,1639,8033091,141990,2015-12-20 05:25:42
678424312106393600,5570,2661,8033091,141990,2015-12-20 03:58:55
678410210315247616,4361,1914,8033091,141990,2015-12-20 03:02:53
678399652199309312,81415,33268,8033091,141990,2015-12-20 02:20:55
678396796259975168,1636,443,8033091,141990,2015-12-20 02:09:34
678389028614488064,1924,440,8033091,141990,2015-12-20 01:38:42
678380236862578688,2517,955,8033091,141990,2015-12-20 01:03:46
678341075375947776,1780,566,8033091,141990,2015-12-19 22:28:09
678334497360859136,1340,271,8033091,141990,2015-12-19 22:02:01
678278586130948096,11758,6361,8033091,141990,2015-12-19 18:19:51
678255464182861824,1632,390,8033091,141990,2015-12-19 16:47:58
678023323247357953,1986,401,8033091,141990,2015-12-19 01:25:31
678021115718029313,14104,6684,8033091,141990,2015-12-19 01:16:45
677961670166224897,3507,1764,8033091,141990,2015-12-18 21:20:32
677918531514703872,1387,430,8033091,141990,2015-12-18 18:29:07
677895101218201600,4966,2213,8033091,141990,2015-12-18 16:56:01
677716515794329600,3143,1012,8033091,141990,2015-12-18 05:06:23
677700003327029250,3483,1517,8033091,141990,2015-12-18 04:00:46
677698403548192770,1262,334,8033091,141990,2015-12-18 03:54:25
677687604918272002,2545,888,8033091,141990,2015-12-18 03:11:30
677673981332312066,3427,1568,8033091,141990,2015-12-18 02:17:22
677662372920729601,1999,1017,8033091,141990,2015-12-18 01:31:14
677644091929329666,1906,836,8033091,141990,2015-12-18 00:18:36
677573743309385728,2194,757,8033091,141990,2015-12-17 19:39:03
677565715327688705,1329,478,8033091,141990,2015-12-17 19:07:09
677557565589463040,2500,1210,8033091,141990,2015-12-17 18:34:46
677547928504967168,7106,3808,8033091,141990,2015-12-17 17:56:29
677530072887205888,1099,236,8033091,141990,2015-12-17 16:45:31
677335745548390400,3114,1865,8033091,141990,2015-12-17 03:53:20
677334615166730240,1385,305,8033091,141990,2015-12-17 03:48:51
677331501395156992,1124,245,8033091,141990,2015-12-17 03:36:28
677328882937298944,3722,1569,8033091,141990,2015-12-17 03:26:04
677314812125323265,1684,555,8033091,141990,2015-12-17 02:30:09
677301033169788928,1273,429,8033091,141990,2015-12-17 01:35:24
677269281705472000,2048,735,8033091,141990,2015-12-16 23:29:14
677228873407442944,3631,1712,8033092,141990,2015-12-16 20:48:40
677187300187611136,2803,964,8033092,141990,2015-12-16 18:03:28
676975532580409345,2853,1117,8033115,141990,2015-12-16 04:01:59
676957860086095872,2269,840,8033115,141990,2015-12-16 02:51:45
676949632774234114,1341,416,8033115,141990,2015-12-16 02:19:04
676948236477857792,2226,910,8033115,141990,2015-12-16 02:13:31
676946864479084545,1752,394,8033115,141990,2015-12-16 02:08:04
676942428000112642,2116,788,8033115,141990,2015-12-16 01:50:26
676936541936185344,13010,5104,8033115,141990,2015-12-16 01:27:03
676916996760600576,3033,1873,8033115,141990,2015-12-16 00:09:23
676897532954456065,2305,748,8033115,141990,2015-12-15 22:52:02
676864501615042560,2148,739,8033738,141991,2015-12-15 20:40:47
676821958043033607,23574,16258,8033115,141990,2015-12-15 17:51:44
676819651066732545,1847,694,8033115,141990,2015-12-15 17:42:34
676811746707918848,1450,443,8033115,141990,2015-12-15 17:11:09
676776431406465024,5122,2091,8033115,141990,2015-12-15 14:50:49
676617503762681856,2962,1023,8033115,141990,2015-12-15 04:19:18
676613908052996102,1108,203,8033115,141990,2015-12-15 04:05:01
676606785097199616,1922,457,8033115,141990,2015-12-15 03:36:42
676603393314578432,1187,399,8033115,141990,2015-12-15 03:23:14
676593408224403456,4668,2245,8033115,141990,2015-12-15 02:43:33
676590572941893632,931,130,8033115,141990,2015-12-15 02:32:17
676588346097852417,2372,828,8033115,141990,2015-12-15 02:23:26
676582956622721024,1226,290,8033115,141990,2015-12-15 02:02:01
676575501977128964,2649,1161,8033115,141990,2015-12-15 01:32:24
676533798876651520,1911,580,8033115,141990,2015-12-14 22:46:41
676496375194980353,1553,554,8033115,141990,2015-12-14 20:17:59
676470639084101634,11839,4850,8033115,141990,2015-12-14 18:35:43
676440007570247681,1753,693,8033115,141990,2015-12-14 16:34:00
676430933382295552,1427,359,8033115,141990,2015-12-14 15:57:56
676263575653122048,2122,574,8033115,141990,2015-12-14 04:52:55
676237365392908289,1248,303,8033115,141990,2015-12-14 03:08:46
676219687039057920,76982,32214,8033115,141990,2015-12-14 01:58:31
676215927814406144,1773,606,8033115,141990,2015-12-14 01:43:35
676191832485810177,2325,1071,8033115,141990,2015-12-14 00:07:50
676146341966438401,1958,687,8033115,141990,2015-12-13 21:07:04
676121918416756736,2194,1202,8033115,141990,2015-12-13 19:30:01
676101918813499392,2865,1209,8033115,141990,2015-12-13 18:10:33
676098748976615425,3060,1489,8033115,141990,2015-12-13 17:57:57
676089483918516224,1339,447,8033115,141990,2015-12-13 17:21:08
675898130735476737,1651,595,8033115,141990,2015-12-13 04:40:46
675891555769696257,2163,896,8033115,141990,2015-12-13 04:14:39
675888385639251968,2420,999,8033115,141990,2015-12-13 04:02:03
675878199931371520,4238,1448,8033115,141990,2015-12-13 03:21:34
675870721063669760,1665,595,8033115,141990,2015-12-13 02:51:51
675853064436391936,2735,1342,8033115,141990,2015-12-13 01:41:41
675849018447167488,955,153,8033115,141990,2015-12-13 01:25:37
675845657354215424,2317,916,8033115,141990,2015-12-13 01:12:15
675822767435051008,1553,554,8033115,141990,2015-12-12 23:41:18
675820929667219457,1065,239,8033115,141990,2015-12-12 23:34:00
675798442703122432,10422,3504,8033115,141990,2015-12-12 22:04:39
675781562965868544,1652,490,8033115,141990,2015-12-12 20:57:34
675740360753160193,1192,359,8033116,141990,2015-12-12 18:13:51
675710890956750848,1917,850,8033116,141990,2015-12-12 16:16:45
675707330206547968,2006,720,8033116,141990,2015-12-12 16:02:36
675706639471788032,654,101,8033116,141990,2015-12-12 15:59:51
675534494439489536,1847,433,8033116,141990,2015-12-12 04:35:48
675531475945709568,1202,398,8033116,141990,2015-12-12 04:23:49
675522403582218240,1056,295,8033116,141990,2015-12-12 03:47:46
675517828909424640,1311,472,8033116,141990,2015-12-12 03:29:35
675501075957489664,17400,5993,8033116,141990,2015-12-12 02:23:01
675497103322386432,3184,1342,8033116,141990,2015-12-12 02:07:14
675489971617296384,1322,621,8033116,141990,2015-12-12 01:38:53
675483430902214656,1866,1000,8033116,141990,2015-12-12 01:12:54
675432746517426176,1545,590,8033116,141990,2015-12-11 21:51:30
675372240448454658,1717,528,8033116,141990,2015-12-11 17:51:04
675362609739206656,1064,236,8033116,141990,2015-12-11 17:12:48
675354435921575936,33186,17749,8033116,141990,2015-12-11 16:40:19
675349384339542016,3970,2330,8033116,141990,2015-12-11 16:20:15
675334060156301312,2816,1336,8033116,141990,2015-12-11 15:19:21
675166823650848770,3665,1662,8033116,141990,2015-12-11 04:14:49
675153376133427200,6367,2677,8033116,141990,2015-12-11 03:21:23
675149409102012420,3780,1727,8033116,141990,2015-12-11 03:05:37
675147105808306176,955,245,8033116,141990,2015-12-11 02:56:28
675146535592706048,1204,323,8033116,141990,2015-12-11 02:54:12
675145476954566656,2167,929,8033116,141990,2015-12-11 02:49:59
675135153782571009,1314,509,8033116,141990,2015-12-11 02:08:58
675113801096802304,1977,806,8033116,141990,2015-12-11 00:44:07
675111688094527488,981,260,8033116,141990,2015-12-11 00:35:44
675109292475830276,2834,1166,8033116,141990,2015-12-11 00:26:12
675047298674663426,1068,337,8033116,141990,2015-12-10 20:19:52
675015141583413248,2738,1238,8033116,141990,2015-12-10 18:12:05
675006312288268288,999,232,8033116,141990,2015-12-10 17:37:00
675003128568291329,1573,487,8033116,141990,2015-12-10 17:24:21
674999807681908736,2274,1132,8033116,141990,2015-12-10 17:11:09
674805413498527744,864,364,8033116,141990,2015-12-10 04:18:42
674800520222154752,3045,882,8033116,141990,2015-12-10 03:59:15
674793399141146624,2533,1118,8033116,141990,2015-12-10 03:30:58
674790488185167872,1121,254,8033116,141990,2015-12-10 03:19:24
674788554665512960,821,216,8033116,141990,2015-12-10 03:11:43
674781762103414784,2024,1237,8033116,141990,2015-12-10 02:44:43
674774481756377088,1133,486,8033116,141990,2015-12-10 02:15:47
674767892831932416,1853,815,8033116,141990,2015-12-10 01:49:36
674764817387900928,793,245,8033116,141990,2015-12-10 01:37:23
674754018082705410,1376,461,8033116,141990,2015-12-10 00:54:28
674752233200820224,1470,481,8033116,141990,2015-12-10 00:47:23
674743008475090944,1420,569,8033116,141990,2015-12-10 00:10:43
674742531037511680,493,52,8033116,141990,2015-12-10 00:08:50
674739953134403584,1121,403,8033116,141990,2015-12-09 23:58:35
674737130913071104,654,96,8033116,141990,2015-12-09 23:47:22
674690135443775488,1158,481,8033116,141990,2015-12-09 20:40:38
674670581682434048,1625,669,8033116,141990,2015-12-09 19:22:56
674664755118911488,934,262,8033116,141990,2015-12-09 18:59:46
674646392044941312,1450,507,8033116,141990,2015-12-09 17:46:48
674644256330530816,1032,277,8033116,141990,2015-12-09 17:38:19
674638615994089473,1700,596,8033116,141990,2015-12-09 17:15:54
674632714662858753,1518,595,8033116,141990,2015-12-09 16:52:27
674606911342424069,943,102,8033116,141990,2015-12-09 15:09:55
674468880899788800,6286,2113,8033116,141990,2015-12-09 06:01:26
674447403907457024,1076,364,8033116,141990,2015-12-09 04:36:06
674436901579923456,1120,401,8033116,141990,2015-12-09 03:54:22
674422304705744896,1449,550,8033116,141990,2015-12-09 02:56:22
674416750885273600,685,143,8033116,141990,2015-12-09 02:34:18
674410619106390016,1214,477,8033116,141990,2015-12-09 02:09:56
674394782723014656,1519,587,8033116,141990,2015-12-09 01:07:00
674372068062928900,852,322,8033116,141990,2015-12-08 23:36:44
674330906434379776,565,74,8033116,141990,2015-12-08 20:53:11
674318007229923329,1427,527,8033116,141990,2015-12-08 20:01:55
674307341513269249,11412,7129,8033116,141990,2015-12-08 19:19:32
674291837063053312,14864,6035,8033116,141990,2015-12-08 18:17:56
674271431610523648,1585,747,8033116,141990,2015-12-08 16:56:51
674269164442398721,912,230,8033116,141990,2015-12-08 16:47:50
674265582246694913,1662,872,8033116,141990,2015-12-08 16:33:36
674262580978937856,1315,464,8033116,141990,2015-12-08 16:21:41
674255168825880576,1476,567,8033116,141990,2015-12-08 15:52:13
674082852460433408,758,174,8033116,141990,2015-12-08 04:27:30
674075285688614912,990,296,8033116,141990,2015-12-08 03:57:26
674063288070742018,6423,2259,8033116,141990,2015-12-08 03:09:46
674053186244734976,3348,1329,8033116,141990,2015-12-08 02:29:37
674051556661161984,1455,496,8033116,141990,2015-12-08 02:23:09
674045139690631169,1429,653,8033116,141990,2015-12-08 01:57:39
674042553264685056,730,132,8033116,141990,2015-12-08 01:47:22
674038233588723717,1109,423,8033116,141990,2015-12-08 01:30:12
674036086168010753,850,217,8033116,141990,2015-12-08 01:21:40
674024893172875264,1798,1251,8033116,141990,2015-12-08 00:37:11
674019345211760640,1140,306,8033116,141990,2015-12-08 00:15:09
674014384960745472,1571,661,8033116,141990,2015-12-07 23:55:26
674008982932058114,1208,364,8033116,141990,2015-12-07 23:33:58
673956914389192708,1957,980,8033116,141990,2015-12-07 20:07:04
673919437611909120,1178,377,8033116,141990,2015-12-07 17:38:09
673906403526995968,3213,1649,8033116,141990,2015-12-07 16:46:21
673887867907739649,936,255,8033116,141990,2015-12-07 15:32:42
673716320723169284,3102,765,8033116,141990,2015-12-07 04:11:02
673715861853720576,3562,2126,8033116,141990,2015-12-07 04:09:13
673711475735838725,1044,303,8033116,141990,2015-12-07 03:51:47
673709992831262724,855,279,8033116,141990,2015-12-07 03:45:53
673708611235921920,1090,295,8033116,141990,2015-12-07 03:40:24
673707060090052608,1104,400,8033116,141990,2015-12-07 03:34:14
673705679337693185,1261,409,8033116,141990,2015-12-07 03:28:45
673700254269775872,1448,582,8033116,141990,2015-12-07 03:07:12
673697980713705472,3828,1990,8033116,141990,2015-12-07 02:58:09
673689733134946305,1743,661,8033116,141990,2015-12-07 02:25:23
673688752737402881,1271,503,8033117,141990,2015-12-07 02:21:29
673686845050527744,1439,448,8033117,141990,2015-12-07 02:13:55
673680198160809984,1376,477,8033117,141990,2015-12-07 01:47:30
673662677122719744,1265,367,8033117,141990,2015-12-07 00:37:52
673656262056419329,717,247,8033117,141990,2015-12-07 00:12:23
673636718965334016,1111,366,8033117,141990,2015-12-06 22:54:44
673612854080196609,1603,732,8033118,141990,2015-12-06 21:19:54
673583129559498752,1194,370,8033118,141990,2015-12-06 19:21:47
673580926094458881,839,274,8033118,141990,2015-12-06 19:13:01
673576835670777856,1393,570,8033118,141990,2015-12-06 18:56:46
673363615379013632,1027,310,8033118,141990,2015-12-06 04:49:31
673359818736984064,1457,682,8033118,141990,2015-12-06 04:34:25
673355879178194945,1497,588,8033118,141990,2015-12-06 04:18:46
673352124999274496,1657,546,8033118,141990,2015-12-06 04:03:51
673350198937153538,749,217,8033118,141990,2015-12-06 03:56:12
673345638550134785,2519,1294,8033118,141990,2015-12-06 03:38:05
673343217010679808,975,276,8033118,141990,2015-12-06 03:28:27
673342308415348736,1273,594,8033118,141990,2015-12-06 03:24:51
673320132811366400,13517,8091,8033118,141990,2015-12-06 01:56:44
673317986296586240,879,265,8033118,141990,2015-12-06 01:48:12
673295268553605120,7562,3214,8033118,141990,2015-12-06 00:17:55
673270968295534593,1067,374,8033118,141990,2015-12-05 22:41:22
673240798075449344,1429,747,8033118,141990,2015-12-05 20:41:29
673213039743795200,2257,856,8033118,141990,2015-12-05 18:51:11
673148804208660480,1695,642,8033118,141990,2015-12-05 14:35:56
672997845381865473,1979,735,8033118,141990,2015-12-05 04:36:04
672995267319328768,960,301,8033118,141990,2015-12-05 04:25:50
672988786805112832,986,298,8033118,141990,2015-12-05 04:00:04
672984142909456390,1259,548,8033118,141990,2015-12-05 03:41:37
672980819271634944,1830,1025,8033118,141990,2015-12-05 03:28:25
672975131468300288,1687,920,8033118,141990,2015-12-05 03:05:49
672970152493887488,948,363,8033118,141990,2015-12-05 02:46:02
672968025906282496,1322,554,8033118,141990,2015-12-05 02:37:35
672964561327235073,1428,649,8033118,141990,2015-12-05 02:23:49
672902681409806336,1371,512,8033118,141990,2015-12-04 22:17:55
672898206762672129,909,429,8033118,141990,2015-12-04 22:00:08
672884426393653248,1555,843,8033118,141990,2015-12-04 21:05:23
672877615439593473,1037,373,8033118,141990,2015-12-04 20:38:19
672834301050937345,1315,576,8033118,141990,2015-12-04 17:46:12
672828477930868736,1259,501,8033118,141990,2015-12-04 17:23:04
672640509974827008,978,327,8033118,141990,2015-12-04 04:56:09
672622327801233409,1305,499,8033118,141990,2015-12-04 03:43:54
672614745925664768,1225,595,8033118,141990,2015-12-04 03:13:46
672609152938721280,1119,393,8033118,141990,2015-12-04 02:51:33
672604026190569472,1112,404,8033118,141990,2015-12-04 02:31:10
672594978741354496,1332,615,8033741,141991,2015-12-04 01:55:13
672591762242805761,955,338,8033118,141990,2015-12-04 01:42:26
672591271085670400,729,185,8033118,141990,2015-12-04 01:40:29
672538107540070400,1033,370,8033118,141990,2015-12-03 22:09:14
672523490734551040,641,173,8033118,141990,2015-12-03 21:11:09
672488522314567680,1110,446,8033118,141990,2015-12-03 18:52:12
672482722825261057,1140,609,8033118,141990,2015-12-03 18:29:09
672481316919734272,719,126,8033118,141990,2015-12-03 18:23:34
672475084225949696,1433,711,8033118,141990,2015-12-03 17:58:48
672466075045466113,1358,548,8033118,141990,2015-12-03 17:23:00
672272411274932228,6472,3437,8033118,141990,2015-12-03 04:33:27
672267570918129665,1502,625,8033118,141990,2015-12-03 04:14:13
672264251789176834,1143,343,8033118,141990,2015-12-03 04:01:02
672256522047614977,2823,1573,8033118,141990,2015-12-03 03:30:19
672254177670729728,1432,752,8033118,141990,2015-12-03 03:21:00
672248013293752320,1721,619,8033118,141990,2015-12-03 02:56:30
672245253877968896,689,162,8033118,141990,2015-12-03 02:45:32
672239279297454080,898,327,8033118,141990,2015-12-03 02:21:48
672231046314901505,1839,1035,8033118,141990,2015-12-03 01:49:05
672222792075620352,785,214,8033118,141990,2015-12-03 01:16:17
672205392827572224,2266,1169,8033118,141990,2015-12-03 00:07:09
672169685991993344,1025,373,8033118,141990,2015-12-02 21:45:16
672160042234327040,877,363,8033118,141990,2015-12-02 21:06:56
672139350159835138,1748,720,8033118,141990,2015-12-02 19:44:43
672125275208069120,2406,1156,8033118,141990,2015-12-02 18:48:47
672095186491711488,1005,373,8033118,141990,2015-12-02 16:49:14
672082170312290304,943,372,8033118,141990,2015-12-02 15:57:30
672068090318987265,1292,525,8033118,141990,2015-12-02 15:01:33
671896809300709376,8500,4220,8033118,141990,2015-12-02 03:40:57
671891728106971137,1335,581,8033118,141990,2015-12-02 03:20:45
671882082306625538,3473,1401,8033118,141990,2015-12-02 02:42:26
671879137494245376,1429,689,8033118,141990,2015-12-02 02:30:43
671874878652489728,1249,565,8033118,141990,2015-12-02 02:13:48
671866342182637568,1117,507,8033118,141990,2015-12-02 01:39:53
671855973984772097,907,450,8033118,141990,2015-12-02 00:58:41
671789708968640512,7078,3527,8033118,141990,2015-12-01 20:35:22
671768281401958400,1193,530,8033118,141990,2015-12-01 19:10:13
671763349865160704,1685,936,8033118,141990,2015-12-01 18:50:38
671744970634719232,1353,784,8033118,141990,2015-12-01 17:37:36
671743150407421952,744,235,8033118,141990,2015-12-01 17:30:22
671735591348891648,1456,765,8033118,141990,2015-12-01 17:00:19
671729906628341761,8514,4405,8033118,141990,2015-12-01 16:37:44
671561002136281088,12828,7317,8033118,141990,2015-12-01 05:26:34
671550332464455680,915,210,8033118,141990,2015-12-01 04:44:10
671547767500775424,1358,604,8033118,141990,2015-12-01 04:33:59
671544874165002241,1979,1058,8033118,141990,2015-12-01 04:22:29
671542985629241344,1093,570,8033118,141990,2015-12-01 04:14:59
671538301157904385,930,400,8033118,141990,2015-12-01 03:56:22
671536543010570240,1178,414,8033118,141990,2015-12-01 03:49:23
671533943490011136,1017,588,8033118,141990,2015-12-01 03:39:03
671528761649688577,845,263,8033118,141990,2015-12-01 03:18:27
671520732782923777,1406,533,8033118,141990,2015-12-01 02:46:33
671518598289059840,955,293,8033118,141990,2015-12-01 02:38:04
671511350426865664,1609,732,8033118,141990,2015-12-01 02:09:16
671504605491109889,7031,3588,8033118,141990,2015-12-01 01:42:28
671497587707535361,917,453,8033118,141990,2015-12-01 01:14:35
671488513339211776,1012,476,8033118,141990,2015-12-01 00:38:31
671486386088865792,579,207,8033118,141990,2015-12-01 00:30:04
671485057807351808,763,234,8033118,141990,2015-12-01 00:24:48
671390180817915904,1430,741,8033118,141990,2015-11-30 18:07:47
671362598324076544,1110,297,8033118,141990,2015-11-30 16:18:11
671357843010908160,399,150,8033118,141990,2015-11-30 15:59:17
671355857343524864,483,115,8033118,141990,2015-11-30 15:51:24
671347597085433856,959,432,8033118,141990,2015-11-30 15:18:34
671186162933985280,735,214,8033118,141990,2015-11-30 04:37:05
671182547775299584,1116,350,8033118,141990,2015-11-30 04:22:44
671166507850801152,875,356,8033118,141990,2015-11-30 03:18:59
671163268581498880,1667,1124,8033118,141990,2015-11-30 03:06:07
671159727754231808,373,82,8033118,141990,2015-11-30 02:52:03
671154572044468225,714,222,8033118,141990,2015-11-30 02:31:34
671151324042559489,669,157,8033118,141990,2015-11-30 02:18:39
671147085991960577,674,229,8033118,141990,2015-11-30 02:01:49
671141549288370177,1155,665,8033118,141990,2015-11-30 01:39:49
671138694582165504,922,407,8033118,141990,2015-11-30 01:28:28
671134062904504320,750,198,8033118,141990,2015-11-30 01:10:04
671122204919246848,3495,2549,8033118,141990,2015-11-30 00:22:57
671115716440031232,1368,786,8033118,141990,2015-11-29 23:57:10
671109016219725825,1147,448,8033118,141990,2015-11-29 23:30:32
670995969505435648,1104,297,8033118,141990,2015-11-29 16:01:20
670842764863651840,24623,8836,8033118,141990,2015-11-29 05:52:33
670840546554966016,592,195,8033118,141990,2015-11-29 05:43:44
670838202509447168,1112,703,8033118,141990,2015-11-29 05:34:25
670833812859932673,446,127,8033118,141990,2015-11-29 05:16:59
670832455012716544,732,222,8033118,141990,2015-11-29 05:11:35
670826280409919488,5552,4106,8033118,141990,2015-11-29 04:47:03
670823764196741120,776,196,8033118,141990,2015-11-29 04:37:03
670822709593571328,613,97,8033118,141990,2015-11-29 04:32:51
670815497391357952,3182,1554,8033118,141990,2015-11-29 04:04:12
670811965569282048,1128,274,8033118,141990,2015-11-29 03:50:10
670807719151067136,1158,499,8033118,141990,2015-11-29 03:33:17
670804601705242624,1963,974,8033118,141990,2015-11-29 03:20:54
670803562457407488,344,88,8033118,141990,2015-11-29 03:16:46
670797304698376195,736,240,8033118,141990,2015-11-29 02:51:54
670792680469889025,830,283,8033118,141990,2015-11-29 02:33:32
670789397210615808,662,245,8033118,141990,2015-11-29 02:20:29
670786190031921152,603,202,8033118,141990,2015-11-29 02:07:44
670783437142401025,819,401,8033118,141990,2015-11-29 01:56:48
670782429121134593,1564,782,8033118,141990,2015-11-29 01:52:48
670780561024270336,787,291,8033118,141990,2015-11-29 01:45:22
670778058496974848,327,74,8033118,141990,2015-11-29 01:35:26
670764103623966721,1075,427,8033118,141990,2015-11-29 00:39:59
670755717859713024,439,112,8033118,141990,2015-11-29 00:06:39
670733412878163972,966,519,8033118,141990,2015-11-28 22:38:01
670727704916926465,824,365,8033118,141990,2015-11-28 22:15:21
670717338665226240,1206,502,8033118,141990,2015-11-28 21:34:09
670704688707301377,770,375,8033118,141990,2015-11-28 20:43:53
670691627984359425,592,247,8033118,141990,2015-11-28 19:51:59
670679630144274432,748,286,8033118,141990,2015-11-28 19:04:19
670676092097810432,248,43,8033118,141990,2015-11-28 18:50:15
670668383499735048,10725,5100,8033118,141990,2015-11-28 18:19:37
670474236058800128,1518,765,8033118,141990,2015-11-28 05:28:09
670468609693655041,353,86,8033118,141990,2015-11-28 05:05:47
670465786746662913,972,558,8033118,141990,2015-11-28 04:54:34
670452855871037440,552,208,8033118,141990,2015-11-28 04:03:11
670449342516494336,1194,672,8033118,141990,2015-11-28 03:49:14
670444955656130560,6732,2006,8033118,141990,2015-11-28 03:31:48
670442337873600512,642,202,8033118,141990,2015-11-28 03:21:24
670435821946826752,1053,521,8033118,141990,2015-11-28 02:55:30
670434127938719744,1403,656,8033118,141990,2015-11-28 02:48:46
670433248821026816,329,114,8033118,141990,2015-11-28 02:45:17
670428280563085312,1385,636,8033118,141990,2015-11-28 02:25:32
670427002554466305,522,166,8033118,141990,2015-11-28 02:20:27
670421925039075328,1309,639,8033118,141990,2015-11-28 02:00:17
670420569653809152,626,319,8033118,141990,2015-11-28 01:54:54
670417414769758208,570,318,8033118,141990,2015-11-28 01:42:22
670411370698022913,2020,910,8033118,141990,2015-11-28 01:18:21
670408998013820928,557,229,8033118,141990,2015-11-28 01:08:55
670403879788544000,435,159,8033118,141990,2015-11-28 00:48:35
670385711116361728,560,213,8033118,141990,2015-11-27 23:36:23
670374371102445568,746,274,8033118,141990,2015-11-27 22:51:19
670361874861563904,327,69,8033118,141990,2015-11-27 22:01:40
670338931251150849,421,113,8033118,141990,2015-11-27 20:30:30
670319130621435904,3867,1235,8033118,141990,2015-11-27 19:11:49
670303360680108032,429,137,8033118,141990,2015-11-27 18:09:09
670290420111441920,703,291,8033118,141990,2015-11-27 17:17:44
670093938074779648,1025,338,8033118,141990,2015-11-27 04:16:59
670086499208155136,697,254,8033118,141990,2015-11-27 03:47:25
670079681849372674,2222,1251,8033118,141990,2015-11-27 03:20:20
670073503555706880,1581,801,8033118,141990,2015-11-27 02:55:47
670069087419133954,626,244,8033118,141990,2015-11-27 02:38:14
670061506722140161,767,347,8033118,141990,2015-11-27 02:08:07
670055038660800512,669,335,8033118,141990,2015-11-27 01:42:24
670046952931721218,645,180,8033118,141990,2015-11-27 01:10:17
670040295598354432,754,113,8033118,141990,2015-11-27 00:43:49
670037189829525505,589,280,8033118,141990,2015-11-27 00:31:29
670003130994700288,332,93,8033118,141990,2015-11-26 22:16:09
669993076832759809,326,86,8033118,141990,2015-11-26 21:36:12
669972011175813120,446,160,8033118,141990,2015-11-26 20:12:29
669970042633789440,304,62,8033118,141990,2015-11-26 20:04:40
669942763794931712,502,166,8033118,141990,2015-11-26 18:16:16
669926384437997569,372,106,8033118,141990,2015-11-26 17:11:11
669923323644657664,233,57,8033118,141990,2015-11-26 16:59:01
669753178989142016,816,405,8033118,141990,2015-11-26 05:42:55
669749430875258880,267,65,8033118,141990,2015-11-26 05:28:02
669684865554620416,516,90,8033118,141990,2015-11-26 01:11:28
669683899023405056,389,112,8033118,141990,2015-11-26 01:07:38
669682095984410625,350,136,8033118,141990,2015-11-26 01:00:28
669680153564442624,667,294,8033118,141990,2015-11-26 00:52:45
669661792646373376,803,443,8033118,141990,2015-11-25 23:39:47
669625907762618368,3531,1839,8033118,141990,2015-11-25 21:17:12
669603084620980224,949,367,8033118,141990,2015-11-25 19:46:30
669597912108789760,514,152,8033118,141990,2015-11-25 19:25:57
669583744538451968,1495,935,8033118,141990,2015-11-25 18:29:39
669573570759163904,435,142,8033118,141990,2015-11-25 17:49:14
669571471778410496,1593,1029,8033118,141990,2015-11-25 17:40:53
669567591774625800,236,55,8033118,141990,2015-11-25 17:25:28
669564461267722241,385,125,8033118,141990,2015-11-25 17:13:02
669393256313184256,368,77,8033118,141990,2015-11-25 05:52:43
669375718304980992,1333,736,8033118,141990,2015-11-25 04:43:02
669371483794317312,496,183,8033118,141990,2015-11-25 04:26:12
